Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00    1500/1500        int* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [172]
[143]    0.0    0.00    0.00    1500         int const* std::__niter_base<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [143]
                0.00    0.00    1500/4050        __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const [128]
-----------------------------------------------
                0.00    0.00    1050/1050        void std::_Construct<std::vector<double, std::allocator<double> >, std::vector<double, std::allocator<double> > const&>(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> > const&) [98]
[144]    0.0    0.00    0.00    1050         std::vector<double, std::allocator<double> > const& std::forward<std::vector<double, std::allocator<double> > const&>(std::remove_reference<std::vector<double, std::allocator<double> > const&>::type&) [144]
-----------------------------------------------
                0.00    0.00      50/800         std::vector<int, std::allocator<int> >::_M_range_check(unsigned long) const [183]
                0.00    0.00     750/800         std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [78]
[145]    0.0    0.00    0.00     800         std::vector<int, std::allocator<int> >::size() const [145]
-----------------------------------------------
                0.00    0.00     752/752         std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [157]
[146]    0.0    0.00    0.00     752         __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [146]
-----------------------------------------------
                0.00    0.00     752/752         std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [158]
[147]    0.0    0.00    0.00     752         __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [147]
                0.00    0.00     752/752         __gnu_cxx::new_allocator<int>::max_size() const [148]
-----------------------------------------------
                0.00    0.00     752/752         __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [147]
[148]    0.0    0.00    0.00     752         __gnu_cxx::new_allocator<int>::max_size() const [148]
-----------------------------------------------
                0.00    0.00     752/752         void std::_Destroy<int*>(int*, int*) [160]
[149]    0.0    0.00    0.00     752         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [149]
-----------------------------------------------
                0.00    0.00     752/752         std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [154]
[150]    0.0    0.00    0.00     752         std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [150]
                0.00    0.00     752/752         std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [158]
-----------------------------------------------
                0.00    0.00     752/752         std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [155]
[151]    0.0    0.00    0.00     752         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [151]
                0.00    0.00     752/1502        std::allocator<int>::allocator(std::allocator<int> const&) [141]
-----------------------------------------------
                0.00    0.00     752/752         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [156]
[152]    0.0    0.00    0.00     752         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [152]
                0.00    0.00     752/1504        std::allocator<int>::~allocator() [138]
-----------------------------------------------
                0.00    0.00     752/752         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [156]
[153]    0.0    0.00    0.00     752         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [153]
                0.00    0.00     752/752         std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [157]
-----------------------------------------------
                0.00    0.00     752/752         std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [155]
[154]    0.0    0.00    0.00     752         std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [154]
                0.00    0.00     752/752         std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [150]
-----------------------------------------------
                0.00    0.00       2/752         std::vector<int, std::allocator<int> >::vector(unsigned long, int const&, std::allocator<int> const&) [55]
                0.00    0.00     750/752         std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [78]
[155]    0.0    0.00    0.00     752         std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [155]
                0.00    0.00     752/752         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [151]
                0.00    0.00     752/752         std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [154]
-----------------------------------------------
                0.00    0.00     752/752         std::vector<int, std::allocator<int> >::~vector() [162]
[156]    0.0    0.00    0.00     752         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [156]
                0.00    0.00     752/752         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [153]
                0.00    0.00     752/752         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [152]
-----------------------------------------------
                0.00    0.00     752/752         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [153]
[157]    0.0    0.00    0.00     752         std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [157]
                0.00    0.00     752/752         __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [146]
-----------------------------------------------
                0.00    0.00     752/752         std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [150]
[158]    0.0    0.00    0.00     752         std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [158]
                0.00    0.00     752/752         __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [147]
-----------------------------------------------
                0.00    0.00       2/752         int* std::fill_n<int*, unsigned long, int>(int*, unsigned long, int const&) [215]
                0.00    0.00     750/752         int* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [172]
[159]    0.0    0.00    0.00     752         int* std::__niter_base<int*>(int*) [159]
-----------------------------------------------
                0.00    0.00     752/752         void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [161]
[160]    0.0    0.00    0.00     752         void std::_Destroy<int*>(int*, int*) [160]
                0.00    0.00     752/752         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [149]
-----------------------------------------------
                0.00    0.00     752/752         std::vector<int, std::allocator<int> >::~vector() [162]
[161]    0.0    0.00    0.00     752         void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [161]
                0.00    0.00     752/752         void std::_Destroy<int*>(int*, int*) [160]
-----------------------------------------------
                0.00    0.00     751/751         main [1]
[162]    0.0    0.00    0.00     751         std::vector<int, std::allocator<int> >::~vector() [162]
                0.00    0.00     752/1504        std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [139]
                0.00    0.00     752/752         void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [161]
                0.00    0.00     752/752         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [156]
-----------------------------------------------
                0.00    0.00     750/750         main [1]
[163]    0.0    0.00    0.00     750         find_indexes(std::vector<int, std::allocator<int> >, int) [163]
                0.00    0.00  750000/809503      std::vector<int, std::allocator<int> >::operator[](unsigned long) [126]
-----------------------------------------------
                0.00    0.00     750/750         std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [78]
